,M,F,student,other,educator,engineer,programmer,administrator,writer,librarian,technician,executive,healthcare,artist,entertainment,scientist,marketing,retired,lawyer,none,salesman,doctor,homemaker
count,74260.0,25740.0,,,,,,,,,,,,,,,,,,,,,
count,,,21957.0,10663.0,9442.0,8175.0,7801.0,7479.0,5536.0,5273.0,3506.0,3403.0,2804.0,2308.0,2095.0,2058.0,1950.0,1609.0,1345.0,901.0,856.0,540.0,299.0
